,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
15,0.75,0.9642857142857143,0.8214285714285714,0.8571428571428572,0.75,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.8928571428571429,1.0,0.7857142857142857,0.9285714285714286,0.8214285714285714,0.4642857142857143,0.8214285714285714,1.0,0.8571428571428572,0.6071428571428572,0.9285714285714286,0.8571428571428572,1.0,1.0,0.6428571428571428,0.8928571428571429,0.5714285714285714,0.5357142857142857,0.5,1.0,0.8214285714285714,0.7142857142857143,0.8214285714285714,0.75,0.75
16,0.8928571428571429,0.8214285714285714,0.9642857142857143,1.0,0.8928571428571429,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.75,0.8571428571428572,0.6428571428571428,0.9285714285714286,0.9642857142857143,0.3214285714285714,0.9642857142857143,0.8571428571428572,1.0,0.75,0.7857142857142857,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.7857142857142857,0.9642857142857143,0.7142857142857143,0.6785714285714286,0.3571428571428571,0.8571428571428572,0.6785714285714286,0.8571428571428572,0.9642857142857143,0.8928571428571429,0.8928571428571429
17,0.8571428571428572,0.5714285714285714,0.7857142857142857,1.0,0.8571428571428572,0.7857142857142857,0.5714285714285714,0.7857142857142857,0.5,0.6071428571428572,0.3928571428571429,0.6785714285714286,0.7857142857142857,0.0714285714285714,0.7857142857142857,0.6071428571428572,0.75,1.0,0.9642857142857143,0.4642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.7142857142857143,0.9642857142857143,0.9285714285714286,0.1071428571428571,0.6071428571428572,0.4285714285714286,0.8928571428571429,0.7857142857142857,0.8571428571428572,0.8571428571428572
18,0.8928571428571429,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.8928571428571429,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.9285714285714286,0.8571428571428572,0.8571428571428572,0.8214285714285714,0.5357142857142857,0.8214285714285714,0.9285714285714286,0.7857142857142857,0.9642857142857143,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.8214285714285714,0.9285714285714286,0.8928571428571429,0.5714285714285714,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8214285714285714,0.8928571428571429,0.8928571428571429
19,0.6071428571428572,0.8928571428571429,0.6785714285714286,0.7142857142857143,0.6071428571428572,0.6785714285714286,1.0,0.6785714285714286,0.9642857142857143,0.8571428571428572,0.9285714285714286,0.7857142857142857,0.6785714285714286,0.6071428571428572,0.6785714285714286,0.8571428571428572,0.7142857142857143,0.4642857142857143,0.9285714285714286,1.0,0.8571428571428572,0.8571428571428572,0.5,0.75,0.4285714285714286,0.3928571428571429,0.6428571428571428,0.8928571428571429,0.9642857142857143,0.5714285714285714,0.6785714285714286,0.6071428571428572,0.6071428571428572
20,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.8928571428571429,1.0,0.7857142857142857,0.9285714285714286,0.8214285714285714,0.4642857142857143,0.8214285714285714,1.0,0.8571428571428572,0.9642857142857143,0.9285714285714286,0.8571428571428572,1.0,1.0,0.9285714285714286,0.8928571428571429,1.0,0.9642857142857143,0.5,1.0,0.8214285714285714,0.8571428571428572,0.8214285714285714,0.8214285714285714,0.8214285714285714
21,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.8214285714285714,0.9642857142857143,0.8214285714285714,0.8928571428571429,1.0,0.7857142857142857,0.9285714285714286,0.8214285714285714,0.4642857142857143,0.8214285714285714,1.0,0.8571428571428572,0.9642857142857143,0.9285714285714286,0.8571428571428572,1.0,1.0,0.9285714285714286,0.8928571428571429,1.0,0.9642857142857143,0.5,1.0,0.8214285714285714,0.8571428571428572,0.8214285714285714,0.8214285714285714,0.8214285714285714
22,0.8928571428571429,0.6071428571428572,0.8214285714285714,0.9642857142857143,0.8928571428571429,0.8214285714285714,0.6071428571428572,0.8214285714285714,0.5357142857142857,0.6428571428571428,0.4285714285714286,0.7142857142857143,0.8214285714285714,0.1071428571428571,0.8214285714285714,0.6428571428571428,0.7857142857142857,0.9642857142857143,1.0,0.5,0.9285714285714286,0.9285714285714286,1.0,0.75,0.9285714285714286,0.8928571428571429,0.1428571428571429,0.6428571428571428,0.4642857142857143,0.9285714285714286,0.8214285714285714,0.8928571428571429,0.8928571428571429
23,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9642857142857143,0.8571428571428572,0.9285714285714286,0.8571428571428572,0.9285714285714286,0.7857142857142857,0.8928571428571429,0.6785714285714286,0.9642857142857143,0.9285714285714286,0.3571428571428571,0.9285714285714286,0.8928571428571429,0.9642857142857143,0.7142857142857143,0.8214285714285714,0.75,0.8928571428571429,0.8928571428571429,0.75,1.0,0.6785714285714286,0.6428571428571428,0.3928571428571429,0.8928571428571429,0.7142857142857143,0.8214285714285714,0.9285714285714286,0.8571428571428572,0.8571428571428572
24,0.8214285714285714,0.5357142857142857,0.75,0.9642857142857143,0.8214285714285714,0.8214285714285714,0.5357142857142857,0.75,0.4642857142857143,0.5714285714285714,0.3571428571428571,0.6428571428571428,0.8214285714285714,0.0357142857142857,0.8214285714285714,0.5714285714285714,0.7142857142857143,0.9642857142857143,0.9285714285714286,0.4285714285714286,1.0,1.0,0.9285714285714286,0.6785714285714286,1.0,0.9642857142857143,0.0714285714285714,0.5714285714285714,0.3928571428571429,0.8571428571428572,0.75,0.8214285714285714,0.8214285714285714
25,0.7857142857142857,0.5,0.7142857142857143,0.9285714285714286,0.7857142857142857,0.8571428571428572,0.5,0.7142857142857143,0.4285714285714286,0.5357142857142857,0.3214285714285714,0.6071428571428572,0.8571428571428572,0.0,0.8571428571428572,0.5357142857142857,0.6785714285714286,0.9285714285714286,0.8928571428571429,0.3928571428571429,0.9642857142857143,0.9642857142857143,0.8928571428571429,0.6428571428571428,0.9642857142857143,1.0,0.0357142857142857,0.5357142857142857,0.3571428571428571,0.8214285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857
26,0.25,0.5357142857142857,0.3214285714285714,0.3571428571428571,0.25,0.3214285714285714,0.8214285714285714,0.3214285714285714,0.75,0.5,0.7142857142857143,0.4285714285714286,0.3214285714285714,0.9642857142857143,0.3214285714285714,0.5,0.3571428571428571,0.1071428571428571,0.5714285714285714,0.6428571428571428,0.5,0.5,0.1428571428571429,0.3928571428571429,0.0714285714285714,0.0357142857142857,1.0,0.75,0.9285714285714286,0.2142857142857143,0.3214285714285714,0.25,0.25
27,0.75,0.9642857142857143,0.8214285714285714,0.8571428571428572,0.75,0.8214285714285714,0.9642857142857143,0.8214285714285714,1.0,1.0,0.9642857142857143,0.9285714285714286,0.8214285714285714,0.7142857142857143,0.8214285714285714,1.0,0.8571428571428572,0.6071428571428572,0.9285714285714286,0.8928571428571429,1.0,1.0,0.6428571428571428,0.8928571428571429,0.5714285714285714,0.5357142857142857,0.75,1.0,0.9642857142857143,0.7142857142857143,0.8214285714285714,0.75,0.75
28,0.5714285714285714,0.8571428571428572,0.6428571428571428,0.6785714285714286,0.5714285714285714,0.6428571428571428,0.9642857142857143,0.6428571428571428,0.9642857142857143,0.8214285714285714,0.9642857142857143,0.75,0.6428571428571428,0.8928571428571429,0.6428571428571428,0.8214285714285714,0.6785714285714286,0.4285714285714286,0.8928571428571429,0.9642857142857143,0.8214285714285714,0.8214285714285714,0.4642857142857143,0.7142857142857143,0.3928571428571429,0.3571428571428571,0.9285714285714286,0.9642857142857143,1.0,0.5357142857142857,0.6428571428571428,0.5714285714285714,0.5714285714285714
29,0.9642857142857143,0.6785714285714286,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.8928571428571429,0.6785714285714286,0.8928571428571429,0.6071428571428572,0.7142857142857143,0.5,0.7857142857142857,0.8928571428571429,0.1785714285714286,0.8928571428571429,0.7142857142857143,0.8571428571428572,0.8928571428571429,0.9285714285714286,0.5714285714285714,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.8214285714285714,0.8571428571428572,0.8214285714285714,0.2142857142857143,0.7142857142857143,0.5357142857142857,1.0,0.8928571428571429,0.9642857142857143,0.9642857142857143
30,0.9285714285714286,0.7857142857142857,1.0,0.9642857142857143,0.9285714285714286,1.0,0.7857142857142857,1.0,0.7142857142857143,0.8214285714285714,0.6071428571428572,0.8928571428571429,1.0,0.2857142857142857,1.0,0.8214285714285714,0.9642857142857143,0.7857142857142857,0.8214285714285714,0.6785714285714286,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.9285714285714286,0.75,0.7142857142857143,0.3214285714285714,0.8214285714285714,0.6428571428571428,0.8928571428571429,1.0,0.9285714285714286,0.9285714285714286
31,1.0,0.7142857142857143,0.9285714285714286,0.8928571428571429,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.6428571428571428,0.75,0.5357142857142857,0.8214285714285714,0.9285714285714286,0.2142857142857143,0.9285714285714286,0.75,0.8928571428571429,0.8571428571428572,0.8928571428571429,0.6071428571428572,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8571428571428572,0.8214285714285714,0.7857142857142857,0.25,0.75,0.5714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
32,1.0,0.7142857142857143,0.9285714285714286,0.8928571428571429,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.6428571428571428,0.75,0.5357142857142857,0.8214285714285714,0.9285714285714286,0.2142857142857143,0.9285714285714286,0.75,0.8928571428571429,0.8571428571428572,0.8928571428571429,0.6071428571428572,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8571428571428572,0.8214285714285714,0.7857142857142857,0.25,0.75,0.5714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
